treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,pool,u74,u75,employed78,age2,age3,educ2,re74_2,re75_2,educ_re74
1.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,7867.916,6281.433,psid,1,0,1,1089.0,35937.0,121.0,0.0,61904102.183056004,0.0
1.0,22.0,12.0,0.0,0.0,0.0,0.0,6759.994,8455.504,12590.71,psid,0,0,1,484.0,10648.0,144.0,45697518.880036,71495547.89401601,81119.928
1.0,29.0,10.0,0.0,1.0,0.0,1.0,0.0,8853.674,5112.014,psid,1,0,1,841.0,24389.0,100.0,0.0,78387543.29827602,0.0
1.0,33.0,12.0,1.0,0.0,1.0,0.0,20279.95,10941.35,15952.6,psid,0,0,1,1089.0,35937.0,144.0,411276372.00250006,119713139.8225,243359.40000000002
1.0,25.0,14.0,1.0,0.0,1.0,0.0,35040.07,11536.57,36646.95,psid,0,0,1,625.0,15625.0,196.0,1227806505.6049,133092447.3649,490560.98
1.0,35.0,9.0,1.0,0.0,1.0,1.0,13602.43,13830.64,12803.97,psid,0,0,1,1225.0,42875.0,81.0,185026101.9049,191286602.8096,122421.87
1.0,35.0,8.0,1.0,0.0,1.0,1.0,13732.07,17976.15,3786.628,psid,0,0,1,1225.0,42875.0,64.0,188569746.4849,323141968.82250005,109856.56
1.0,33.0,11.0,1.0,0.0,1.0,1.0,14660.71,25142.24,4181.942,psid,0,0,1,1089.0,35937.0,121.0,214936417.70409998,632132232.2176001,161267.81
0.0,47.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,2209.0,103823.0,144.0,0.0,0.0,0.0
0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2500.0,125000.0,144.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,1936.0,85184.0,144.0,0.0,0.0,0.0
0.0,28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,784.0,21952.0,144.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,55.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,3025.0,166375.0,144.0,0.0,0.0,0.0
0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2209.0,103823.0,144.0,0.0,0.0,0.0
0.0,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,625.0,15625.0,144.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1936.0,85184.0,144.0,0.0,0.0,0.0
0.0,50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2500.0,125000.0,144.0,0.0,0.0,0.0
0.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4728.725,psid,1,1,1,529.0,12167.0,144.0,0.0,0.0,0.0
0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2401.0,117649.0,196.0,0.0,0.0,0.0
0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,3025.0,166375.0,196.0,0.0,0.0,0.0
0.0,34.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1156.0,39304.0,196.0,0.0,0.0,0.0
0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813,psid,1,1,1,1156.0,39304.0,256.0,0.0,0.0,0.0
0.0,55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,3025.0,166375.0,169.0,0.0,0.0,0.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2704.0,140608.0,144.0,0.0,0.0,0.0
0.0,52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2704.0,140608.0,225.0,0.0,0.0,0.0
0.0,30.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,900.0,27000.0,256.0,0.0,0.0,0.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,441.0,9261.0,144.0,0.0,0.0,0.0
0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,900.0,27000.0,289.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1936.0,85184.0,144.0,0.0,0.0,0.0
0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,2116.0,97336.0,144.0,0.0,0.0,0.0
0.0,53.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2809.0,148877.0,289.0,0.0,0.0,0.0
0.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9014.1321,psid,1,1,1,676.0,17576.0,256.0,0.0,0.0,0.0
0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13299.539,psid,1,1,1,2401.0,117649.0,144.0,0.0,0.0,0.0
0.0,39.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1921.0445,psid,1,1,1,1521.0,59319.0,225.0,0.0,0.0,0.0
0.0,26.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,11821.813,psid,1,1,1,676.0,17576.0,289.0,0.0,0.0,0.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1024.0,32768.0,256.0,0.0,0.0,0.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1156.0,39304.0,144.0,0.0,0.0,0.0
0.0,31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,961.0,29791.0,196.0,0.0,0.0,0.0
0.0,39.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,8866.3594,psid,1,1,1,1521.0,59319.0,289.0,0.0,0.0,0.0
0.0,40.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1600.0,64000.0,289.0,0.0,0.0,0.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,961.0,29791.0,144.0,0.0,0.0,0.0
0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,28076.805,psid,1,1,1,729.0,19683.0,169.0,0.0,0.0,0.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2304.0,110592.0,144.0,0.0,0.0,0.0
0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1681.0,68921.0,169.0,0.0,0.0,0.0
0.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,676.0,17576.0,196.0,0.0,0.0,0.0
0.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,psid,1,1,0,2500.0,125000.0,289.0,0.0,0.0,0.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12930.108,psid,1,1,1,2304.0,110592.0,144.0,0.0,0.0,0.0
0.0,45.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2025.0,91125.0,256.0,0.0,0.0,0.0
0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1369.0,50653.0,169.0,0.0,0.0,0.0
0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1089.0,35937.0,144.0,0.0,0.0,0.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,961.0,29791.0,144.0,0.0,0.0,0.0
0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,17732.719,psid,1,1,1,1296.0,46656.0,144.0,0.0,0.0,0.0
0.0,44.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1936.0,85184.0,169.0,0.0,0.0,0.0
0.0,28.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,784.0,21952.0,289.0,0.0,0.0,0.0
0.0,30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,900.0,27000.0,289.0,0.0,0.0,0.0
0.0,42.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1764.0,74088.0,256.0,0.0,0.0,0.0
0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,900.0,27000.0,144.0,0.0,0.0,0.0
0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,729.0,19683.0,256.0,0.0,0.0,0.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1369.0,50653.0,144.0,0.0,0.0,0.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1369.0,50653.0,144.0,0.0,0.0,0.0
0.0,45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,22165.899,psid,1,1,1,2025.0,91125.0,144.0,0.0,0.0,0.0
0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1225.0,42875.0,256.0,0.0,0.0,0.0
0.0,37.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,66497.696,psid,1,1,1,1369.0,50653.0,289.0,0.0,0.0,0.0
0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,729.0,19683.0,289.0,0.0,0.0,0.0
0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2209.0,103823.0,196.0,0.0,0.0,0.0
0.0,48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2304.0,110592.0,144.0,0.0,0.0,0.0
0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1764.0,74088.0,144.0,0.0,0.0,0.0
0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1849.0,79507.0,144.0,0.0,0.0,0.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2116.0,97336.0,144.0,0.0,0.0,0.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2116.0,97336.0,144.0,0.0,0.0,0.0
0.0,46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2116.0,97336.0,144.0,0.0,0.0,0.0
0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,8396.4424,psid,1,1,1,841.0,24389.0,256.0,0.0,0.0,0.0
0.0,39.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1521.0,59319.0,169.0,0.0,0.0,0.0
0.0,32.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1024.0,32768.0,144.0,0.0,0.0,0.0
0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2304.0,110592.0,256.0,0.0,0.0,0.0
0.0,48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2304.0,110592.0,256.0,0.0,0.0,0.0
0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1681.0,68921.0,169.0,0.0,0.0,0.0
0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1764.0,74088.0,169.0,0.0,0.0,0.0
0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1764.0,74088.0,169.0,0.0,0.0,0.0
0.0,42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1764.0,74088.0,169.0,0.0,0.0,0.0
0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,169.0,0.0,0.0,0.0
0.0,29.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,841.0,24389.0,196.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,676.0,17576.0,196.0,0.0,0.0,0.0
0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,36943.164,psid,1,1,1,1849.0,79507.0,289.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1369.0,50653.0,144.0,0.0,0.0,0.0
0.0,54.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,256.0,0.0,0.0,0.0
0.0,48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2304.0,110592.0,289.0,0.0,0.0,0.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1936.0,85184.0,144.0,0.0,0.0,0.0
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1444.0,54872.0,144.0,0.0,0.0,0.0
0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1369.0,50653.0,169.0,0.0,0.0,0.0
0.0,27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,729.0,19683.0,289.0,0.0,0.0,0.0
0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2601.0,132651.0,144.0,0.0,0.0,0.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1521.0,59319.0,144.0,0.0,0.0,0.0
0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,3025.0,166375.0,196.0,0.0,0.0,0.0
0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,169.0,0.0,0.0,0.0
0.0,54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2916.0,157464.0,169.0,0.0,0.0,0.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,1156.0,39304.0,144.0,0.0,0.0,0.0
0.0,50.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2500.0,125000.0,196.0,0.0,0.0,0.0
0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,psid,1,1,0,2500.0,125000.0,144.0,0.0,0.0,0.0
0.0,21.0,14.0,0.0,1.0,0.0,0.0,0.0,71.612903,3657.3733,psid,1,0,1,441.0,9261.0,196.0,0.0,5128.407876087409,0.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,71.612903,0.0,psid,1,0,0,676.0,17576.0,144.0,0.0,5128.407876087409,0.0
0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,692.85484,2659.9078,psid,1,0,1,441.0,9261.0,169.0,0.0,480047.82931142556,0.0
0.0,23.0,16.0,0.0,0.0,1.0,0.0,0.0,1521.7742,0.0,psid,1,0,0,529.0,12167.0,256.0,0.0,2315796.7157856403,0.0
0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,3222.5806,14777.266,psid,1,0,1,441.0,9261.0,225.0,0.0,10385025.723496359,0.0
0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,3401.6129,5319.8157,psid,1,0,1,529.0,12167.0,196.0,0.0,11570970.321446411,0.0
0.0,27.0,16.0,0.0,0.0,1.0,0.0,0.0,4833.871,0.0,psid,1,0,0,729.0,19683.0,256.0,0.0,23366308.844641,0.0
0.0,25.0,12.0,0.0,0.0,1.0,0.0,0.0,5729.0323,26599.078,psid,1,0,1,625.0,15625.0,144.0,0.0,32821811.094443288,0.0
0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,6087.0968,7388.6329,psid,1,0,1,729.0,19683.0,289.0,0.0,37052747.452570245,0.0
0.0,55.0,12.0,0.0,0.0,1.0,0.0,0.0,6266.129,10344.086,psid,1,0,1,3025.0,166375.0,144.0,0.0,39264372.644641,0.0
0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,7161.2903,0.0,psid,1,0,0,400.0,8000.0,144.0,0.0,51284078.760874085,0.0
0.0,18.0,12.0,0.0,0.0,1.0,0.0,0.0,8056.4516,19210.445,psid,1,0,1,324.0,5832.0,144.0,0.0,64906412.38314257,0.0
0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,8235.4839,20688.172,psid,1,0,1,729.0,19683.0,144.0,0.0,67823195.06715919,0.0
0.0,28.0,16.0,0.0,0.0,1.0,0.0,0.0,8951.6129,36943.164,psid,1,0,1,784.0,21952.0,256.0,0.0,80131373.51144642,0.0
0.0,36.0,12.0,1.0,0.0,1.0,0.0,0.0,8951.6129,11821.813,psid,1,0,1,1296.0,46656.0,144.0,0.0,80131373.51144642,0.0
0.0,33.0,13.0,1.0,0.0,1.0,0.0,0.0,10741.935,20688.172,psid,1,0,1,1089.0,35937.0,169.0,0.0,115389167.54422499,0.0
0.0,36.0,12.0,0.0,0.0,1.0,0.0,0.0,10741.935,0.0,psid,1,0,0,1296.0,46656.0,144.0,0.0,115389167.54422499,0.0
0.0,27.0,13.0,0.0,0.0,1.0,0.0,0.0,16112.903,29554.531,psid,1,0,1,729.0,19683.0,169.0,0.0,259625643.08740902,0.0
0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.719,psid,1,0,1,2025.0,91125.0,289.0,0.0,259625643.08740902,0.0
0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.719,psid,1,0,1,2025.0,91125.0,289.0,0.0,259625643.08740902,0.0
0.0,45.0,17.0,0.0,0.0,1.0,0.0,0.0,16112.903,17732.719,psid,1,0,1,2025.0,91125.0,289.0,0.0,259625643.08740902,0.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226,0.0,psid,1,0,0,961.0,29791.0,144.0,0.0,320525501.20707595,0.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226,63542.243,psid,1,0,1,1156.0,39304.0,144.0,0.0,320525501.20707595,0.0
0.0,34.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.226,63542.243,psid,1,0,1,1156.0,39304.0,144.0,0.0,320525501.20707595,0.0
0.0,47.0,14.0,0.0,0.0,1.0,0.0,0.0,17903.226,22165.899,psid,1,0,1,2209.0,103823.0,196.0,0.0,320525501.20707595,0.0
0.0,35.0,16.0,0.0,0.0,1.0,0.0,0.0,19693.548,17732.719,psid,1,0,1,1225.0,42875.0,256.0,0.0,387835832.82830393,0.0
0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,21161.613,29554.531,psid,1,0,1,1849.0,79507.0,289.0,0.0,447813864.76176906,0.0
0.0,25.0,12.0,1.0,0.0,1.0,0.0,0.0,21483.871,1220.6022,psid,1,0,1,625.0,15625.0,144.0,0.0,461556713.144641,0.0
0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,21483.871,22313.671,psid,1,0,1,841.0,24389.0,225.0,0.0,461556713.144641,0.0
0.0,31.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.871,20688.172,psid,1,0,1,961.0,29791.0,144.0,0.0,461556713.144641,0.0
0.0,52.0,12.0,0.0,0.0,1.0,0.0,0.0,21483.871,22165.899,psid,1,0,1,2704.0,140608.0,144.0,0.0,461556713.144641,0.0
0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,22558.065,32509.985,psid,1,0,1,484.0,10648.0,256.0,0.0,508866296.5442249,0.0
0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,24169.355,28076.805,psid,1,0,1,2809.0,148877.0,225.0,0.0,584157721.116025,0.0
0.0,29.0,17.0,0.0,0.0,1.0,0.0,0.0,25959.677,36898.833,psid,1,0,1,841.0,24389.0,289.0,0.0,673904829.944329,0.0
0.0,31.0,13.0,0.0,0.0,1.0,0.0,0.0,25959.677,39898.618,psid,1,0,1,961.0,29791.0,169.0,0.0,673904829.944329,0.0
0.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,26138.71,29554.531,psid,1,0,1,1225.0,42875.0,144.0,0.0,683232160.4641,0.0
0.0,29.0,16.0,0.0,0.0,1.0,0.0,0.0,26854.839,23643.625,psid,1,0,1,841.0,24389.0,256.0,0.0,721182377.715921,0.0
0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,28645.161,31032.258,psid,1,0,1,1521.0,59319.0,144.0,0.0,820545248.715921,0.0
0.0,37.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806,0.0,psid,1,0,0,1369.0,50653.0,196.0,0.0,1038502572.3496361,0.0
0.0,30.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.806,22165.899,psid,1,0,1,900.0,27000.0,196.0,0.0,1038502572.3496361,0.0
0.0,43.0,17.0,0.0,0.0,1.0,0.0,0.0,42251.613,41376.344,psid,1,0,1,1849.0,79507.0,289.0,0.0,1785198801.1017687,0.0
0.0,32.0,17.0,0.0,0.0,1.0,0.0,0.0,46548.387,39898.618,psid,1,0,1,1024.0,32768.0,289.0,0.0,2166752332.3017693,0.0
0.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,71612.903,81274.962,psid,1,0,1,1936.0,85184.0,144.0,0.0,5128407876.08741,0.0
0.0,32.0,16.0,0.0,0.0,1.0,0.0,577.98371,6910.6452,18609.011,psid,0,0,1,1024.0,32768.0,256.0,334065.16902536404,47757017.08028304,9247.73936
0.0,43.0,12.0,1.0,0.0,1.0,0.0,715.13238,1879.8387,5910.9063,psid,0,0,1,1849.0,79507.0,144.0,511414.32092446444,3533793.53801769,8581.58856
0.0,24.0,12.0,1.0,0.0,0.0,0.0,783.70672,0.0,10344.086,psid,0,1,1,576.0,13824.0,144.0,614196.2229731585,0.0,9404.48064
0.0,22.0,13.0,0.0,0.0,0.0,0.0,783.70672,0.0,2305.2535,psid,0,1,1,484.0,10648.0,169.0,614196.2229731585,0.0,10188.18736
0.0,35.0,15.0,0.0,0.0,1.0,0.0,979.6334,537.09677,0.0,psid,0,0,0,1225.0,42875.0,225.0,959681.59839556,288472.9403444329,14694.501
0.0,26.0,15.0,0.0,0.0,0.0,0.0,979.6334,1879.8387,3250.9985,psid,0,0,1,676.0,17576.0,225.0,959681.59839556,3533793.53801769,14694.501
0.0,29.0,17.0,0.0,0.0,1.0,0.0,979.6334,8951.6129,0.0,psid,0,0,0,841.0,24389.0,289.0,959681.59839556,80131373.51144642,16653.7678
0.0,23.0,12.0,1.0,0.0,0.0,0.0,1077.5967,3222.5806,5910.9063,psid,0,0,1,529.0,12167.0,144.0,1161214.6478508902,10385025.723496359,12931.1604
0.0,19.0,12.0,0.0,0.0,1.0,0.0,1154.0081,8593.5484,26599.078,psid,0,0,1,361.0,6859.0,144.0,1331734.69486561,73849074.10314256,13848.0972
0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159,1466.2742,1152.6267,psid,0,0,1,2304.0,110592.0,256.0,1538135.47861281,2149960.0295856404,19843.4544
0.0,48.0,16.0,0.0,0.0,1.0,0.0,1240.2159,1466.2742,1152.6267,psid,0,0,1,2304.0,110592.0,256.0,1538135.47861281,2149960.0295856404,19843.4544
0.0,22.0,12.0,1.0,0.0,1.0,0.0,1269.6049,0.0,0.0,psid,0,1,0,484.0,10648.0,144.0,1611896.60210401,0.0,15235.2588
0.0,20.0,12.0,1.0,0.0,0.0,0.0,1367.5682,12532.258,2955.4531,psid,0,0,1,400.0,8000.0,144.0,1870242.7816512398,157057490.578564,16410.8184
0.0,24.0,17.0,0.0,0.0,1.0,0.0,1371.4868,0.0,24825.806,psid,0,1,1,576.0,13824.0,289.0,1880976.0425742397,0.0,23315.275599999997
0.0,27.0,16.0,0.0,0.0,1.0,0.0,1469.4501,1253.2258,4363.7266,psid,0,0,1,729.0,19683.0,256.0,2159283.59639001,1570574.9057856398,23511.2016
0.0,21.0,14.0,0.0,0.0,0.0,0.0,1506.6762,2685.4839,11082.949,psid,0,0,1,441.0,9261.0,196.0,2270073.1716464404,7211823.777159211,21093.466800000002
0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134,3938.7097,4728.725,psid,0,0,1,2809.0,148877.0,169.0,2456784.76649956,15513434.100874089,20376.3742
0.0,53.0,13.0,0.0,0.0,1.0,0.0,1567.4134,3938.7097,4728.725,psid,0,0,1,2809.0,148877.0,169.0,2456784.76649956,15513434.100874089,20376.3742
0.0,53.0,16.0,0.0,0.0,1.0,0.0,1665.3768,0.0,2955.4531,psid,0,1,1,2809.0,148877.0,256.0,2773479.88597824,0.0,26646.0288
0.0,22.0,15.0,0.0,0.0,1.0,0.0,1763.3401,5370.9677,22165.899,psid,0,0,1,484.0,10648.0,225.0,3109368.3082680097,28847294.034443293,26450.101499999997
0.0,21.0,15.0,0.0,0.0,0.0,0.0,1763.3401,9667.7419,4137.6344,psid,0,0,1,441.0,9261.0,225.0,3109368.3082680097,93465233.44501562,26450.101499999997
0.0,30.0,12.0,0.0,0.0,1.0,0.0,1959.2668,1790.3226,1477.7266,psid,0,0,1,900.0,27000.0,144.0,3838726.39358224,3205255.0120707597,23511.2016
0.0,21.0,12.0,1.0,0.0,0.0,0.0,1959.2668,5460.4839,1152.6267,psid,0,0,1,441.0,9261.0,144.0,3838726.39358224,29816884.422159214,23511.2016
0.0,27.0,16.0,0.0,0.0,1.0,0.0,1959.2668,17545.161,21427.035,psid,0,0,1,729.0,19683.0,256.0,3838726.39358224,307832674.515921,31348.2688
0.0,22.0,15.0,0.0,0.0,0.0,0.0,1967.1039,2864.5161,5024.2704,psid,0,0,1,484.0,10648.0,225.0,3869497.7533952105,8205452.487159209,29506.5585
0.0,22.0,12.0,1.0,0.0,1.0,0.0,2006.2892,2470.6452,0.0,psid,0,0,0,484.0,10648.0,144.0,4025196.35403664,6104087.70428304,24075.4704
0.0,23.0,13.0,0.0,0.0,1.0,0.0,2155.1935,5370.9677,11378.495,psid,0,0,1,529.0,12167.0,169.0,4644859.02244225,28847294.034443293,28017.515499999998
0.0,33.0,12.0,0.0,0.0,1.0,0.0,2351.1202,0.0,2770.7373,psid,0,1,1,1089.0,35937.0,144.0,5527766.194848039,0.0,28213.4424
0.0,24.0,13.0,0.0,0.0,0.0,0.0,2351.1202,3127.6935,14777.266,psid,0,0,1,576.0,13824.0,169.0,5527766.194848039,9782466.62994225,30564.562599999997
