treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,pool,u74,u75,employed78,age2,age3,educ2,re74_2,re75_2,educ_re74
1.0,33.0,11.0,1.0,0.0,0.0,1.0,0.0,7867.916,6281.433,cps,1,0,1,1089.0,35937.0,121.0,0.0,61904102.183056004,0.0
1.0,22.0,12.0,0.0,0.0,0.0,0.0,6759.994,8455.504,12590.71,cps,0,0,1,484.0,10648.0,144.0,45697518.880036,71495547.89401601,81119.928
1.0,29.0,10.0,0.0,1.0,0.0,1.0,0.0,8853.674,5112.014,cps,1,0,1,841.0,24389.0,100.0,0.0,78387543.29827602,0.0
1.0,33.0,12.0,1.0,0.0,1.0,0.0,20279.95,10941.35,15952.6,cps,0,0,1,1089.0,35937.0,144.0,411276372.00250006,119713139.8225,243359.40000000002
1.0,25.0,14.0,1.0,0.0,1.0,0.0,35040.07,11536.57,36646.95,cps,0,0,1,625.0,15625.0,196.0,1227806505.6049,133092447.3649,490560.98
1.0,35.0,9.0,1.0,0.0,1.0,1.0,13602.43,13830.64,12803.97,cps,0,0,1,1225.0,42875.0,81.0,185026101.9049,191286602.8096,122421.87
1.0,35.0,8.0,1.0,0.0,1.0,1.0,13732.07,17976.15,3786.628,cps,0,0,1,1225.0,42875.0,64.0,188569746.4849,323141968.82250005,109856.56
1.0,33.0,11.0,1.0,0.0,1.0,1.0,14660.71,25142.24,4181.942,cps,0,0,1,1089.0,35937.0,121.0,214936417.70409998,632132232.2176001,161267.81
0.0,45.0,11.0,0.0,0.0,1.0,1.0,21516.67,25243.55,25564.67,cps,0,0,1,2025.0,91125.0,121.0,462967087.8888999,637236816.6025,236683.37
0.0,21.0,14.0,0.0,0.0,0.0,0.0,3175.971,5852.565,13496.08,cps,0,0,1,441.0,9261.0,196.0,10086791.792841,34252517.079224996,44463.594
0.0,38.0,12.0,0.0,0.0,1.0,0.0,23039.02,25130.76,25564.67,cps,0,0,1,1444.0,54872.0,144.0,530796442.5604,631555098.1775999,276468.24
0.0,48.0,6.0,0.0,0.0,1.0,1.0,24994.37,25243.55,25564.67,cps,0,0,1,2304.0,110592.0,36.0,624718531.6968999,637236816.6025,149966.22
0.0,18.0,8.0,0.0,0.0,1.0,1.0,1669.295,10727.61,9860.869,cps,0,0,1,324.0,5832.0,64.0,2786545.797025,115081616.31210001,13354.36
0.0,22.0,11.0,0.0,0.0,1.0,1.0,16365.76,18449.27,25564.67,cps,0,0,1,484.0,10648.0,121.0,267838100.3776,340375563.53290004,180023.36000000002
0.0,48.0,10.0,0.0,0.0,1.0,1.0,16804.63,16354.6,18059.3,cps,0,0,1,2304.0,110592.0,100.0,282395589.4369,267472941.16000003,168046.30000000002
0.0,18.0,11.0,0.0,0.0,0.0,1.0,1144.212,3620.032,15739.27,cps,0,0,1,324.0,5832.0,121.0,1309221.100944,13104631.681024002,12586.332
0.0,48.0,9.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2304.0,110592.0,81.0,668859595.7824,637236816.6025,232760.88
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,0.0,3924.842,cps,0,1,1,2025.0,91125.0,144.0,668859595.7824,0.0,310347.83999999997
0.0,34.0,14.0,0.0,0.0,1.0,0.0,25862.32,23746.84,25564.67,cps,0,0,1,1156.0,39304.0,196.0,668859595.7824,563912409.9856,362072.48
0.0,16.0,10.0,0.0,0.0,0.0,1.0,1026.656,1224.581,6847.785,cps,0,0,1,256.0,4096.0,100.0,1054022.542336,1499598.6255609998,10266.56
0.0,53.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2809.0,148877.0,100.0,668859595.7824,637236816.6025,258623.2
0.0,19.0,12.0,0.0,0.0,0.0,0.0,867.9552,4386.29,8777.696,cps,0,0,1,361.0,6859.0,144.0,753346.2292070399,19239539.9641,10415.4624
0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,19047.24,19214.88,cps,0,0,1,729.0,19683.0,144.0,668859595.7824,362797351.6176001,310347.83999999997
0.0,32.0,10.0,0.0,0.0,1.0,1.0,20427.32,23374.45,9179.637,cps,0,0,1,1024.0,32768.0,100.0,417275402.3824,546364912.8025,204273.2
0.0,27.0,12.0,0.0,0.0,1.0,0.0,20983.75,14822.08,25564.67,cps,0,0,1,729.0,19683.0,144.0,440317764.0625,219694055.5264,251805.0
0.0,46.0,7.0,0.0,0.0,1.0,1.0,19171.43,1317.677,0.0,cps,0,0,0,2116.0,97336.0,49.0,367543728.2449,1736272.6763289997,134200.01
0.0,24.0,13.0,0.0,0.0,0.0,0.0,20830.92,25243.55,23903.71,cps,0,0,1,576.0,13824.0,169.0,433927228.04639995,637236816.6025,270801.95999999996
0.0,22.0,13.0,0.0,0.0,0.0,0.0,11036.55,10351.65,6556.673,cps,0,0,1,484.0,10648.0,169.0,121805435.90249999,107156657.7225,143475.15
0.0,49.0,10.0,0.0,0.0,1.0,1.0,391.8534,0.0,0.0,cps,0,1,0,2401.0,117649.0,100.0,153549.08709156,0.0,3918.534
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4755.324,cps,1,1,1,289.0,4913.0,100.0,0.0,0.0,0.0
0.0,29.0,14.0,0.0,0.0,1.0,0.0,21499.03,22586.71,20923.13,cps,0,0,1,841.0,24389.0,196.0,462208290.94089997,510159468.62409997,300986.42
0.0,28.0,16.0,0.0,0.0,1.0,0.0,16500.95,0.0,10267.24,cps,0,1,1,784.0,21952.0,256.0,272281350.90250003,0.0,264015.2
0.0,46.0,12.0,0.0,0.0,1.0,0.0,24814.11,24967.84,19339.01,cps,0,0,1,2116.0,97336.0,144.0,615740055.0921,623393034.2656,297769.32
0.0,26.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,4753.846,cps,1,1,1,676.0,17576.0,289.0,0.0,0.0,0.0
0.0,49.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2401.0,117649.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2601.0,132651.0,100.0,668859595.7824,637236816.6025,258623.2
0.0,51.0,10.0,0.0,0.0,1.0,1.0,22923.42,21725.56,10348.52,cps,0,0,1,2601.0,132651.0,100.0,525483184.49639994,471999957.31360006,229234.19999999998
0.0,27.0,11.0,0.0,0.0,1.0,1.0,17022.11,18123.44,18490.79,cps,0,0,1,729.0,19683.0,121.0,289752228.8521,328459077.43359995,187243.21000000002
0.0,23.0,13.0,0.0,0.0,0.0,0.0,19098.93,21014.81,0.0,cps,0,0,0,529.0,12167.0,169.0,364769127.1449,441622239.33610004,248286.09
0.0,27.0,10.0,0.0,0.0,1.0,1.0,7952.664,9755.468,13105.96,cps,0,0,1,729.0,19683.0,100.0,63244864.696895994,95169155.89902401,79526.64
0.0,38.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,1444.0,54872.0,100.0,668859595.7824,637236816.6025,258623.2
0.0,32.0,8.0,0.0,0.0,0.0,1.0,7186.591,6149.758,8414.175,cps,0,0,1,1024.0,32768.0,64.0,51647090.201281,37819523.458564,57492.728
0.0,34.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1156.0,39304.0,196.0,668859595.7824,637236816.6025,362072.48
0.0,26.0,18.0,0.0,0.0,1.0,0.0,20971.99,21883.11,25564.67,cps,0,0,1,676.0,17576.0,324.0,439824364.5601001,478870503.27210003,377495.82
0.0,21.0,13.0,0.0,0.0,0.0,0.0,8638.407,8176.403,6753.21,cps,0,0,1,441.0,9261.0,169.0,74622075.49764898,66853566.01840901,112299.291
0.0,39.0,8.0,0.0,1.0,0.0,1.0,13499.35,16383.24,16461.87,cps,0,0,1,1521.0,59319.0,64.0,182232450.4225,268410552.8976,107994.8
0.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,451.1613,0.0,cps,1,0,0,289.0,4913.0,64.0,0.0,203546.51861769,0.0
0.0,22.0,11.0,0.0,1.0,1.0,1.0,17466.86,17779.69,14438.87,cps,0,0,1,484.0,10648.0,121.0,305091198.25960004,316117376.49609995,192135.46000000002
0.0,21.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cps,1,1,0,441.0,9261.0,144.0,0.0,0.0,0.0
0.0,44.0,9.0,0.0,1.0,1.0,1.0,15390.04,14886.53,12634.56,cps,0,0,1,1936.0,85184.0,81.0,236853331.20160002,221608775.44090003,138510.36000000002
0.0,26.0,10.0,0.0,1.0,1.0,1.0,17125.95,17446.69,13518.24,cps,0,0,1,676.0,17576.0,100.0,293298163.40250003,304386991.9560999,171259.5
0.0,54.0,4.0,0.0,1.0,1.0,1.0,13350.44,13180.35,13741.38,cps,0,0,1,2916.0,157464.0,16.0,178234248.1936,173721626.1225,53401.76
0.0,42.0,12.0,0.0,1.0,1.0,0.0,21663.61,22013.81,19941.92,cps,0,0,1,1764.0,74088.0,144.0,469311998.2321,484607830.71610004,259963.32
0.0,25.0,12.0,0.0,0.0,0.0,0.0,8105.487,11869.84,6170.986,cps,0,0,1,625.0,15625.0,144.0,65698919.507169,140893101.6256,97265.844
0.0,20.0,13.0,0.0,0.0,0.0,0.0,317.4012,214.8387,0.0,cps,0,0,0,400.0,8000.0,169.0,100743.52176144002,46155.66701768999,4126.2156
0.0,44.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,1936.0,85184.0,121.0,668859595.7824,637236816.6025,284485.52
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1089.0,35937.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,14494.45,25564.67,cps,0,0,1,1600.0,64000.0,144.0,668859595.7824,210089080.8025,310347.83999999997
0.0,25.0,16.0,0.0,0.0,1.0,0.0,21048.4,22916.13,23574.17,cps,0,0,1,625.0,15625.0,256.0,443035142.56000006,525149014.1769,336774.4
0.0,33.0,12.0,0.0,0.0,0.0,0.0,12694.09,13046.08,11264.71,cps,0,0,1,1089.0,35937.0,144.0,161139920.9281,170200203.3664,152329.08000000002
0.0,52.0,13.0,1.0,0.0,0.0,0.0,19827.78,19668.48,18437.59,cps,0,0,1,2704.0,140608.0,169.0,393140859.72839993,386849105.5104,257761.13999999998
0.0,54.0,14.0,0.0,0.0,1.0,0.0,24686.76,25243.55,25564.67,cps,0,0,1,2916.0,157464.0,196.0,609436119.2975999,637236816.6025,345614.63999999996
0.0,27.0,15.0,0.0,0.0,0.0,0.0,19200.81,19303.26,18207.07,cps,0,0,1,729.0,19683.0,225.0,368671104.65610003,372615846.62759995,288012.15
0.0,51.0,10.0,0.0,0.0,1.0,1.0,7488.318,7888.161,6148.82,cps,0,0,1,2601.0,132651.0,100.0,56074906.469124004,62223083.961921,74883.18000000001
0.0,42.0,12.0,0.0,0.0,1.0,0.0,6502.807,15241.02,15468.84,cps,0,0,1,1764.0,74088.0,144.0,42286498.879249,232288690.64040002,78033.684
0.0,50.0,10.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,cps,0,0,1,2500.0,125000.0,100.0,668859595.7824,637236816.6025,258623.2
0.0,47.0,10.0,0.0,0.0,1.0,1.0,15282.28,13964.52,9043.687,cps,0,0,1,2209.0,103823.0,100.0,233548081.99840003,195007818.83040002,152822.80000000002
0.0,28.0,12.0,0.0,0.0,1.0,0.0,24224.37,11019.44,20055.71,cps,0,0,1,784.0,21952.0,144.0,586820101.8968999,121428057.91360001,290692.44
0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1089.0,35937.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,33.0,13.0,0.0,0.0,1.0,0.0,21146.37,18732.15,22254.56,cps,0,0,1,1089.0,35937.0,169.0,447168964.17689997,350893443.62250006,274902.81
0.0,55.0,16.0,0.0,0.0,1.0,0.0,25862.32,24627.68,25564.67,cps,0,0,1,3025.0,166375.0,256.0,668859595.7824,606522622.1824,413797.12
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1444.0,54872.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,39.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1521.0,59319.0,256.0,668859595.7824,637236816.6025,413797.12
0.0,27.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,729.0,19683.0,289.0,668859595.7824,637236816.6025,439659.44
0.0,16.0,9.0,0.0,0.0,0.0,1.0,378.1385,467.2742,4306.095,cps,0,0,1,256.0,4096.0,81.0,142988.72518225003,218345.17798564,3403.2465
0.0,35.0,12.0,0.0,0.0,1.0,0.0,6645.833,3331.79,0.0,cps,0,0,0,1225.0,42875.0,144.0,44167096.26388899,11100824.6041,79749.996
0.0,35.0,12.0,0.0,0.0,1.0,0.0,22421.85,21093.58,23590.43,cps,0,0,1,1225.0,42875.0,144.0,502739357.42249995,444939117.2164001,269062.19999999995
0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,cps,0,0,0,2025.0,91125.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,51.0,11.0,0.0,0.0,1.0,1.0,18270.16,21637.84,20267.02,cps,0,0,1,2601.0,132651.0,121.0,333798746.4256,468196119.8656,200971.76
0.0,27.0,16.0,0.0,0.0,0.0,0.0,11316.73,1761.677,5532.608,cps,0,0,1,729.0,19683.0,256.0,128068377.89289999,3103505.852329,181067.68
0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,18719.84,cps,1,1,1,784.0,21952.0,196.0,0.0,0.0,0.0
0.0,35.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1225.0,42875.0,324.0,668859595.7824,637236816.6025,465521.76
0.0,39.0,10.0,0.0,0.0,1.0,1.0,18534.66,0.0,21496.49,cps,0,1,1,1521.0,59319.0,100.0,343533621.3156,0.0,185346.6
0.0,33.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1089.0,35937.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,52.0,16.0,0.0,0.0,1.0,0.0,25862.32,25241.76,12429.16,cps,0,0,1,2704.0,140608.0,256.0,668859595.7824,637146447.8975999,413797.12
0.0,22.0,13.0,0.0,0.0,0.0,0.0,5023.56,6819.339,13943.83,cps,0,0,1,484.0,10648.0,169.0,25236155.073600005,46503384.396921,65306.280000000006
0.0,25.0,12.0,0.0,0.0,1.0,0.0,20070.73,11117.9,19003.56,cps,0,0,1,625.0,15625.0,144.0,402834202.73289996,123607700.41,240848.76
0.0,28.0,16.0,0.0,0.0,1.0,0.0,25013.96,22710.24,0.0,cps,0,0,0,784.0,21952.0,256.0,625698194.8815999,515755000.8576001,400223.36
0.0,27.0,16.0,0.0,0.0,1.0,0.0,16888.88,16200.63,17295.31,cps,0,0,1,729.0,19683.0,256.0,285234267.65440005,262460412.39689997,270222.08
0.0,30.0,13.0,0.0,0.0,0.0,0.0,8362.151,7990.21,8590.025,cps,0,0,1,900.0,27000.0,169.0,69925569.346801,63843455.8441,108707.963
0.0,28.0,15.0,0.0,0.0,0.0,0.0,9672.9,8085.097,14348.73,cps,0,0,1,784.0,21952.0,225.0,93564994.41,65368793.499409,145093.5
0.0,24.0,12.0,0.0,0.0,1.0,0.0,19083.26,18270.24,22261.95,cps,0,0,1,576.0,13824.0,144.0,364170812.2275999,333801669.65760005,228999.12
0.0,29.0,11.0,1.0,0.0,0.0,1.0,14743.48,14954.56,13714.78,cps,0,0,1,841.0,24389.0,121.0,217370202.5104,223638864.7936,162178.28
0.0,49.0,7.0,1.0,0.0,0.0,1.0,16444.13,16028.76,15965.36,cps,0,0,1,2401.0,117649.0,49.0,270409411.45690006,256921147.1376,115108.91
0.0,22.0,12.0,0.0,0.0,1.0,0.0,13352.4,14358.39,17051.49,cps,0,0,1,484.0,10648.0,144.0,178286585.76,206163363.39209998,160228.8
0.0,30.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,900.0,27000.0,256.0,668859595.7824,637236816.6025,413797.12
0.0,45.0,12.0,0.0,0.0,1.0,0.0,24185.19,25243.55,0.0,cps,0,0,0,2025.0,91125.0,144.0,584923415.3361,637236816.6025,290222.27999999997
0.0,44.0,12.0,0.0,0.0,1.0,0.0,24669.13,24418.21,25564.67,cps,0,0,1,1936.0,85184.0,144.0,608565974.9569,596248979.6041,296029.56
0.0,21.0,12.0,0.0,0.0,0.0,0.0,11465.63,1953.242,25564.67,cps,0,0,1,441.0,9261.0,144.0,131460671.29689997,3815154.3105639997,137587.56
0.0,26.0,13.0,0.0,0.0,1.0,0.0,11661.56,4142.806,18650.39,cps,0,0,1,676.0,17576.0,169.0,135991981.6336,17162841.553635996,151600.28
0.0,25.0,16.0,0.0,0.0,1.0,0.0,18822.68,20112.48,20986.67,cps,0,0,1,625.0,15625.0,256.0,354293282.38240004,404511851.7504,301162.88
0.0,45.0,8.0,0.0,0.0,1.0,1.0,16883.0,15316.21,17010.11,cps,0,0,1,2025.0,91125.0,64.0,285035689.0,234586288.7641,135064.0
0.0,19.0,9.0,0.0,0.0,0.0,1.0,3311.161,10525.31,1693.475,cps,0,0,1,361.0,6859.0,81.0,10963787.167921001,110782150.59609999,29800.449
0.0,55.0,9.0,0.0,0.0,1.0,1.0,12609.84,12349.65,12201.59,cps,0,0,1,3025.0,166375.0,81.0,159008064.8256,152513855.1225,113488.56
0.0,22.0,12.0,0.0,0.0,1.0,0.0,12423.71,13035.34,17482.98,cps,0,0,1,484.0,10648.0,144.0,154348570.1641,169920088.9156,149084.52
0.0,37.0,18.0,0.0,0.0,1.0,0.0,0.0,16735.94,25564.67,cps,1,0,1,1369.0,50653.0,324.0,0.0,280091687.68359995,0.0
0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25298.68,cps,0,0,1,1444.0,54872.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,29.0,13.0,0.0,0.0,1.0,0.0,17962.56,11590.55,2639.22,cps,0,0,1,841.0,24389.0,169.0,322653561.75360006,134340849.30249998,233513.28000000003
0.0,43.0,8.0,0.0,0.0,1.0,1.0,21044.48,25243.55,1301.877,cps,0,0,1,1849.0,79507.0,64.0,442870138.4704,637236816.6025,168355.84
0.0,51.0,10.0,0.0,0.0,1.0,1.0,25862.32,19817.08,4.43318,cps,0,0,1,2601.0,132651.0,100.0,668859595.7824,392716659.7264001,258623.2
0.0,25.0,14.0,0.0,0.0,1.0,0.0,11769.32,11624.56,13903.93,cps,0,0,1,625.0,15625.0,196.0,138516893.2624,135130395.1936,164770.47999999998
0.0,52.0,12.0,0.0,0.0,1.0,0.0,20776.07,20808.92,10394.33,cps,0,0,1,2704.0,140608.0,144.0,431645084.64489996,433011151.56639993,249312.84
0.0,26.0,14.0,0.0,0.0,1.0,0.0,22886.2,24523.84,25564.67,cps,0,0,1,676.0,17576.0,196.0,523778150.44000006,601418728.3456,320406.8
0.0,37.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1369.0,50653.0,324.0,668859595.7824,637236816.6025,465521.76
0.0,36.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,1296.0,46656.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,27.0,14.0,0.0,0.0,1.0,0.0,6395.047,18513.73,21258.57,cps,0,0,1,729.0,19683.0,196.0,40896626.132208996,342758198.5129,89530.658
0.0,21.0,11.0,0.0,0.0,1.0,1.0,20817.21,25243.55,25564.67,cps,0,0,1,441.0,9261.0,121.0,433356232.1841,637236816.6025,228989.31
0.0,44.0,12.0,0.0,0.0,1.0,0.0,22686.35,0.0,19081.88,cps,0,1,1,1936.0,85184.0,144.0,514670476.32249993,0.0,272236.19999999995
0.0,49.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2401.0,117649.0,289.0,668859595.7824,637236816.6025,439659.44
0.0,32.0,0.0,0.0,0.0,0.0,1.0,4559.214,3976.306,7246.771,cps,0,0,1,1024.0,32768.0,0.0,20786432.297796,15811009.405636,0.0
0.0,23.0,12.0,0.0,0.0,1.0,0.0,16593.03,17622.15,22872.25,cps,0,0,1,529.0,12167.0,144.0,275328644.58089995,310540170.62250006,199116.36
0.0,46.0,12.0,0.0,0.0,1.0,0.0,18636.55,18214.74,20485.72,cps,0,0,1,2116.0,97336.0,144.0,347320995.9025,331776753.26760006,223638.59999999998
0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,1536.097,19808.92,cps,1,0,1,289.0,4913.0,100.0,0.0,2359593.993409,0.0
0.0,26.0,12.0,0.0,0.0,1.0,0.0,19067.58,24849.68,22545.67,cps,0,0,1,676.0,17576.0,144.0,363572607.05640006,617506596.1024001,228810.96000000002
0.0,27.0,12.0,0.0,0.0,1.0,0.0,19637.73,8178.194,25564.67,cps,0,0,1,729.0,19683.0,144.0,385640439.55289996,66882857.10163601,235652.76
0.0,30.0,15.0,0.0,0.0,1.0,0.0,23871.71,25243.55,25564.67,cps,0,0,1,900.0,27000.0,225.0,569858538.3241,637236816.6025,358075.64999999997
0.0,23.0,12.0,0.0,0.0,0.0,0.0,23826.64,24942.77,25523.29,cps,0,0,1,529.0,12167.0,144.0,567708773.6896,622141775.2729,285919.68
0.0,22.0,12.0,0.0,0.0,1.0,0.0,13540.49,21766.74,25564.67,cps,0,0,1,484.0,10648.0,144.0,183344869.44009998,473790970.2276001,162485.88
0.0,30.0,18.0,0.0,0.0,1.0,0.0,23127.19,23580.34,25564.67,cps,0,0,1,900.0,27000.0,324.0,534866917.29609996,556032434.5156,416289.42
0.0,32.0,14.0,0.0,0.0,1.0,0.0,20145.18,15941.03,25564.67,cps,0,0,1,1024.0,32768.0,196.0,405828277.2324,254116437.4609,282032.52
0.0,27.0,14.0,0.0,0.0,0.0,0.0,15576.17,24706.45,25564.67,cps,0,0,1,729.0,19683.0,196.0,242617071.8689,610408671.6025001,218066.38
0.0,18.0,12.0,0.0,0.0,0.0,0.0,4729.67,3328.21,12602.05,cps,0,0,1,324.0,5832.0,144.0,22369778.308900002,11076981.8041,56756.04
0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,25564.67,cps,1,1,1,1089.0,35937.0,324.0,0.0,0.0,0.0
0.0,22.0,11.0,0.0,0.0,0.0,1.0,5325.287,1061.661,0.0,cps,0,0,0,484.0,10648.0,121.0,28358681.632369004,1127124.078921,58578.15700000001
0.0,23.0,16.0,0.0,0.0,0.0,0.0,2358.957,0.0,3270.209,cps,0,1,1,529.0,12167.0,256.0,5564678.127849,0.0,37743.312
0.0,51.0,10.0,0.0,0.0,1.0,1.0,19030.36,17532.63,0.0,cps,0,0,0,2601.0,132651.0,100.0,362154601.7296,307393114.71690005,190303.6
0.0,21.0,15.0,0.0,0.0,0.0,0.0,2470.635,5116.742,10890.84,cps,0,0,1,441.0,9261.0,225.0,6104037.303225001,26181048.694564003,37059.525
0.0,18.0,12.0,0.0,0.0,0.0,0.0,9065.527,9338.323,7972.335,cps,0,0,1,324.0,5832.0,144.0,82183779.787729,87204276.45232901,108786.324
0.0,53.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,cps,1,1,0,2809.0,148877.0,100.0,0.0,0.0,0.0
0.0,21.0,12.0,0.0,0.0,0.0,0.0,4055.682,1867.306,0.0,cps,0,0,0,441.0,9261.0,144.0,16448556.485123998,3486831.6976360003,48668.183999999994
0.0,32.0,16.0,0.0,0.0,1.0,0.0,22525.69,22712.03,25564.67,cps,0,0,1,1024.0,32768.0,256.0,507406709.97609997,515836306.72089994,360411.04
0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,24745.84,25564.67,cps,0,0,1,1681.0,68921.0,144.0,668859595.7824,612356597.3056,310347.83999999997
0.0,48.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,cps,0,0,1,2304.0,110592.0,144.0,668859595.7824,637236816.6025,310347.83999999997
0.0,25.0,18.0,0.0,0.0,0.0,0.0,2351.12,211.2581,25564.67,cps,0,0,1,625.0,15625.0,324.0,5527765.254399999,44629.984815610005,42320.159999999996
0.0,23.0,16.0,0.0,0.0,0.0,0.0,913.0183,8675.903,14265.97,cps,0,0,1,529.0,12167.0,256.0,833602.4161348899,75271292.865409,14608.2928
0.0,30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,900.0,27000.0,144.0,0.0,0.0,0.0
0.0,22.0,12.0,0.0,0.0,1.0,0.0,1806.444,7114.742,0.0,cps,0,0,0,484.0,10648.0,144.0,3263239.925136,50619553.726564005,21677.328
0.0,44.0,10.0,0.0,0.0,1.0,1.0,5940.497,2739.194,2167.825,cps,0,0,1,1936.0,85184.0,100.0,35289504.607009,7503183.769636,59404.97
0.0,17.0,11.0,0.0,0.0,0.0,1.0,2447.124,3267.339,7942.78,cps,0,0,1,289.0,4913.0,121.0,5988415.871375999,10675504.140921,26918.363999999998
0.0,23.0,12.0,0.0,0.0,0.0,0.0,331.1161,0.0,594.0461,cps,0,1,1,529.0,12167.0,144.0,109637.87167921002,0.0,3973.3932000000004
0.0,47.0,8.0,0.0,0.0,1.0,1.0,25168.74,22651.16,24401.7,cps,0,0,1,2209.0,103823.0,64.0,633465473.1876001,513075049.3456,201349.92
0.0,54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cps,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,49.0,8.0,0.0,0.0,1.0,1.0,11408.81,3709.548,19136.56,cps,0,0,1,2401.0,117649.0,64.0,130160945.61609998,13760746.364303999,91270.48
0.0,36.0,18.0,0.0,0.0,1.0,0.0,23742.4,25243.55,25564.67,cps,0,0,1,1296.0,46656.0,324.0,563701557.7600001,637236816.6025,427363.2
0.0,33.0,14.0,0.0,0.0,1.0,0.0,24951.26,23277.77,25564.67,cps,0,0,1,1089.0,35937.0,196.0,622565375.5875999,541854576.1729,349317.63999999996
0.0,43.0,15.0,0.0,0.0,1.0,0.0,19386.95,25207.74,22579.66,cps,0,0,1,1849.0,79507.0,225.0,375853830.3025,635430155.9076,290804.25
0.0,37.0,10.0,0.0,0.0,0.0,1.0,17235.67,18397.35,0.0,cps,0,0,0,1369.0,50653.0,100.0,297068320.34889996,338462487.0224999,172356.69999999998
0.0,48.0,12.0,0.0,0.0,0.0,0.0,16536.21,16605.24,16713.09,cps,0,0,1,2304.0,110592.0,144.0,273446241.1641,275733995.45760006,198434.52
0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cps,1,1,0,2916.0,157464.0,144.0,0.0,0.0,0.0
0.0,28.0,16.0,0.0,0.0,0.0,0.0,92.08554,0.0,626.5561,cps,0,1,1,784.0,21952.0,256.0,8479.7466770916,0.0,1473.36864
0.0,35.0,3.0,0.0,0.0,1.0,1.0,19620.1,20361.34,15347.67,cps,0,0,1,1225.0,42875.0,9.0,384948324.00999993,414584166.5956,58860.299999999996
0.0,55.0,12.0,0.0,0.0,1.0,0.0,14696.46,3134.855,0.0,cps,0,0,0,3025.0,166375.0,144.0,215985936.53159997,9827315.871025,176357.52
0.0,53.0,7.0,0.0,0.0,1.0,1.0,22308.21,21521.47,10159.37,cps,0,0,1,2809.0,148877.0,49.0,497656233.40409994,463173670.96090007,156157.47
