treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,prop_score
0,21.0,15.0,0,0,0,0,1763.3401,9667.7419,4137.6344,0.041316983099950626
0,30.0,12.0,0,0,1,0,1959.2668,1790.3226,1477.7266,0.027536463348496874
0,21.0,12.0,1,0,0,0,1959.2668,5460.4839,1152.6267,0.5037238813190085
0,27.0,16.0,0,0,1,0,1959.2668,17545.161,21427.035,0.0006845086727830005
0,22.0,15.0,0,0,0,0,1967.1039,2864.5161,5024.2704,0.18735524038524304
0,22.0,12.0,1,0,1,0,2006.2892,2470.6452,0.0,0.28597402376824105
0,23.0,13.0,0,0,1,0,2155.1935,5370.9677,11378.495,0.019287003707626735
0,33.0,12.0,0,0,1,0,2351.1202,0.0,2770.7373,0.03304997721875427
0,24.0,13.0,0,0,0,0,2351.1202,3127.6935,14777.266,0.13996190415194065
0,20.0,12.0,1,0,0,0,2351.1202,4475.8065,17732.719,0.5765170390139326
0,22.0,16.0,0,0,0,0,2351.1202,23274.194,25860.215,0.0011079741806776199
0,19.0,12.0,0,0,1,0,2547.0468,10741.935,0.0,0.006063872025972617
0,22.0,15.0,0,0,1,0,2547.0468,17187.097,25860.215,0.0010052333162883496
0,43.0,14.0,0,0,1,0,2645.0102,0.0,6992.6022,0.01600778955074873
0,39.0,12.0,0,0,1,0,2742.9735,7161.2903,11821.813,0.0031265205942024093
0,28.0,12.0,1,0,0,0,2938.9002,2864.5161,0.0,0.5083809989162539
0,19.0,14.0,0,0,0,0,2938.9002,3222.5806,0.0,0.18697502435413435
0,26.0,17.0,0,0,1,0,2938.9002,12532.258,23643.625,0.002563079171695503
0,18.0,12.0,0,0,1,0,3134.8269,11100.0,20688.172,0.005607177996899181
0,23.0,15.0,0,0,1,0,3320.9572,2506.4516,9974.6544,0.038134432561552474
0,24.0,12.0,1,0,0,0,3330.7536,4654.8387,11821.813,0.4597807817496481
0,27.0,12.0,0,0,1,0,3526.6802,0.0,5910.9063,0.04606762556387243
0,29.0,17.0,0,0,1,0,3526.6802,15217.742,24382.488,0.0009415270521982838
0,22.0,12.0,1,0,0,0,3579.5804,17133.387,11821.813,0.035844570140347004
0,27.0,12.0,0,0,1,0,3722.6069,254.22581,1090.5622,0.04235785420285034
0,27.0,15.0,0,0,1,0,3722.6069,4654.8387,19210.445,0.01553301758588271
0,20.0,12.0,1,0,0,0,3730.444,8951.6129,13299.539,0.26659383109945217
0,27.0,12.0,1,0,1,0,3918.5336,1994.4194,17732.719,0.19872775284822988
0,23.0,12.0,1,0,1,0,3918.5336,2864.5161,8866.3594,0.21320540675638674
0,23.0,12.0,1,0,1,0,3918.5336,11637.097,9752.9954,0.026630607290529427
0,22.0,12.0,0,0,1,0,3918.5336,15396.774,39898.618,0.0012260687605224752
0,31.0,12.0,1,0,1,0,3918.5336,18440.323,24973.579,0.0024507614634487434
0,26.0,17.0,0,0,0,0,4173.2383,11637.097,9457.4501,0.014238417319420011
0,20.0,12.0,0,0,1,0,4310.387,0.0,4433.1797,0.07155348950433203
0,30.0,17.0,0,0,1,0,4310.387,4296.7742,22476.221,0.01369313796635081
0,42.0,16.0,0,0,0,0,4398.554,17903.226,16254.992,0.0007433119451576767
0,21.0,14.0,0,0,1,0,4506.3136,9309.6774,23052.535,0.006579396604139984
0,25.0,16.0,0,0,1,0,4604.277,2954.0323,0.0,0.026518934932372874
0,27.0,15.0,0,0,1,0,4702.2403,0.0,0.0,0.045678048731189136
0,26.0,17.0,0,0,1,0,4702.2403,19693.548,26599.078,0.00032599544740178065
0,29.0,16.0,0,0,1,0,4800.2037,17187.097,23643.625,0.00047077953500918935
0,20.0,12.0,0,0,0,0,4811.9593,716.12903,0.0,0.23546075085348764
0,52.0,12.0,0,0,1,0,4898.167,0.0,0.0,0.005736915889743
0,23.0,17.0,0,0,0,0,4898.167,2148.3871,33987.711,0.1680590103302101
0,21.0,14.0,0,0,1,0,4898.167,7161.2903,17141.628,0.011003925981216535
0,24.0,16.0,0,0,0,0,4898.167,8951.6129,17732.719,0.02941230194888932
0,30.0,17.0,0,0,1,0,4898.167,12084.677,5172.043,0.0016975822044518508
0,25.0,17.0,0,0,0,0,4996.1303,17414.468,5030.1813,0.003146216061782891
0,21.0,12.0,0,0,1,0,5094.0937,6803.2258,7388.6329,0.01092352572908526
0,28.0,12.0,0,0,1,0,5094.0937,10741.935,9014.1321,0.00226406702820881
0,20.0,12.0,0,0,1,0,5182.2607,6266.129,15244.227,0.013438592381025368
0,36.0,16.0,0,0,0,0,5290.0204,4833.871,5319.8157,0.03195635901014552
0,19.0,12.0,1,0,0,0,5387.9837,8056.4516,12117.358,0.2931898087013838
0,21.0,12.0,1,0,1,0,5868.0041,3043.5484,10048.541,0.1966559970248741
0,47.0,12.0,0,0,1,0,5868.0041,9513.7742,5319.8157,0.0006404492970261156
0,24.0,16.0,0,0,1,0,5877.8004,4833.871,33987.711,0.015452651435041174
0,24.0,12.0,1,0,1,0,5877.8004,8951.6129,17732.719,0.03955739332006284
0,25.0,17.0,0,0,1,0,5877.8004,10562.903,30101.29,0.0033646829018406242
0,21.0,16.0,0,0,1,0,5877.8004,10562.903,16993.856,0.00443016178734879
0,31.0,12.0,1,0,1,0,5877.8004,11064.194,15959.447,0.013455794139869479
0,26.0,14.0,0,0,1,0,5877.8004,13427.419,31032.258,0.0013076627306623974
0,22.0,12.0,1,0,0,0,5891.5153,10367.758,5763.1336,0.14479430041748106
0,20.0,13.0,1,0,0,0,5897.3931,12532.258,14777.266,0.10483405402067006
0,20.0,13.0,0,1,1,0,6073.7271,10025.806,27337.942,0.03462857151832859
0,27.0,14.0,0,0,1,0,6269.6538,0.0,26007.988,0.03731624068445142
0,26.0,12.0,0,0,0,0,6269.6538,11637.097,10344.086,0.009327955953359217
0,23.0,17.0,0,0,1,0,6367.6171,5370.9677,0.0,0.014351373372734238
0,23.0,12.0,1,0,0,0,6494.9694,12532.258,14186.175,0.07679876266496818
0,22.0,12.0,1,0,0,0,6583.1365,4475.8065,0.0,0.42275357322684537
0,21.0,12.0,1,0,0,0,6661.5071,11458.065,11208.556,0.11243827281623155
0,21.0,12.0,0,0,1,0,6661.5071,12532.258,25121.352,0.002077686250902487
0,28.0,14.0,0,0,1,0,6739.8778,7877.4194,13742.857,0.004322302601061222
0,27.0,12.0,1,0,1,0,6855.4745,0.0,8275.2688,0.23262165939006751
0,25.0,14.0,0,0,0,0,6857.4338,1790.3226,0.0,0.11950220698629381
0,30.0,12.0,0,0,1,0,6857.4338,3222.5806,3250.9985,0.01127991533834685
0,27.0,13.0,1,0,1,0,6857.4338,4096.2581,24514.006,0.09755794625046592
0,22.0,13.0,0,0,0,0,6857.4338,6266.129,17363.287,0.048805790790792176
0,23.0,16.0,0,0,1,0,6857.4338,14143.548,22165.899,0.0013373533651214672
0,24.0,12.0,1,0,1,0,6857.4338,14322.581,26599.078,0.009009245247446144
0,19.0,13.0,0,0,0,0,6857.4338,15217.742,17732.719,0.006226651404313224
0,21.0,14.0,0,0,1,0,6974.9898,11407.935,17141.628,0.002914477741218847
0,29.0,17.0,0,0,1,0,7053.3605,7161.2903,8866.3594,0.005239680458514019
0,27.0,16.0,0,0,1,0,7053.3605,11637.097,25121.352,0.0018366872519576486
0,28.0,15.0,0,0,1,0,7249.2872,15217.742,9161.9048,0.000626922556169141
0,26.0,12.0,0,0,1,0,7406.0285,0.0,2955.4531,0.0330869519222337
0,54.0,12.0,0,0,1,0,7445.2138,0.0,0.0,0.003716999235292003
0,28.0,15.0,1,0,0,0,7445.2138,0.0,12708.449,0.6010308069318411
0,27.0,15.0,0,0,1,0,7445.2138,10741.935,18471.582,0.002136261218586437
0,26.0,13.0,0,0,0,0,7449.1324,5729.0323,9605.2227,0.038789086073342326
0,21.0,12.0,0,0,1,0,7523.5845,7934.7097,0.0,0.006263000517449115
0,53.0,14.0,1,0,1,0,7641.1405,8421.6774,8127.4962,0.004257260965933863
0,21.0,13.0,0,0,1,0,7688.1629,12743.516,11082.949,0.0018294594735211048
0,22.0,13.0,0,0,0,0,7739.1039,3759.6774,16254.992,0.08233961978164608
0,27.0,16.0,0,0,0,0,7837.0672,0.0,0.0,0.15257996586762756
0,37.0,15.0,0,1,1,0,7837.0672,179.03226,11821.813,0.09886838624164365
0,33.0,13.0,0,0,0,0,7837.0672,3580.6452,16254.992,0.037549550054387426
0,19.0,12.0,1,0,0,0,7837.0672,3759.6774,3694.3164,0.4939517293555779
0,28.0,12.0,0,0,1,0,7837.0672,4475.8065,15663.902,0.008578274549301653
0,32.0,12.0,1,0,1,0,7837.0672,5370.9677,8866.3594,0.04312503640730588
0,24.0,12.0,0,0,0,0,7837.0672,5370.9677,5910.9063,0.04562372298319522
0,22.0,12.0,0,0,0,0,7837.0672,7497.871,17732.719,0.03111146851833761
0,20.0,12.0,1,0,1,0,7837.0672,8951.6129,20688.172,0.04362412919291063
0,23.0,12.0,0,0,1,0,7837.0672,8951.6129,12058.249,0.003970739310895106
0,27.0,12.0,1,0,1,0,7837.0672,8951.6129,2210.679,0.02556814213419298
0,23.0,12.0,1,0,1,0,7837.0672,12532.258,21870.353,0.01391958374428285
0,19.0,12.0,0,1,1,0,7837.0672,12532.258,13299.539,0.01573078110139207
0,27.0,14.0,0,0,0,0,7837.0672,14322.581,16254.992,0.003919808489663487
0,22.0,16.0,0,0,1,0,7837.0672,16112.903,16254.992,0.0007776761527648686
0,42.0,12.0,0,0,1,0,7837.0672,16112.903,15516.129,0.0001367028937504706
0,20.0,13.0,0,0,0,0,7837.0672,17491.452,2216.5899,0.0028633038138073845
0,29.0,13.0,0,0,0,0,7958.5418,0.0,0.0,0.11865951091828869
0,23.0,12.0,1,0,1,0,7993.8086,13427.419,4433.1797,0.01086235680558479
0,19.0,12.0,0,0,1,0,8054.5458,9309.6774,11963.674,0.004839101253793806
0,21.0,12.0,1,0,1,0,8150.5499,13092.629,10583.478,0.013611408254032955
0,26.0,12.0,0,0,1,0,8228.9206,13606.452,11969.585,0.0008918899929127064
0,21.0,16.0,0,0,0,0,8228.9206,22379.032,27337.942,0.000797859877313392
0,24.0,12.0,1,0,1,0,8275.943,15416.468,8335.8556,0.005816488944981828
0,29.0,12.0,0,0,1,0,8389.5804,5908.0645,14481.72,0.005150065155088557
0,26.0,12.0,1,0,1,0,8616.8554,8593.5484,10344.086,0.02784004288905681
0,23.0,14.0,1,0,1,0,8675.6334,10398.194,13003.994,0.023786603693076763
0,25.0,12.0,0,0,0,0,8683.4705,9130.6452,15811.674,0.014850905021054153
0,21.0,12.0,0,0,1,0,8816.7006,5729.0323,18096.24,0.00964665541829828
0,25.0,12.0,1,0,0,0,8816.7006,6266.129,10344.086,0.22093150665128303
0,22.0,12.0,0,0,1,0,8816.7006,9939.871,15486.575,0.002985251462250262
0,22.0,12.0,0,0,1,0,8816.7006,10741.935,19653.763,0.0024220249876673594
0,23.0,12.0,1,0,1,0,8816.7006,12174.194,18471.582,0.01373754592225323
0,18.0,12.0,0,0,0,0,8816.7006,14322.581,22165.899,0.006604447308628328
0,27.0,12.0,1,0,0,0,8816.7006,14322.581,19210.445,0.028635762560571695
0,21.0,12.0,1,0,0,0,8816.7006,14859.677,5578.4178,0.03952629171649919
0,25.0,12.0,0,0,1,0,8816.7006,16112.903,26599.078,0.000470339938500236
0,21.0,13.0,0,0,1,0,8816.7006,17903.226,28224.578,0.0004204553237100103
0,27.0,12.0,0,0,1,0,8816.7006,44758.065,0.0,2.2506116768548246e-07
0,23.0,12.0,0,0,1,0,8840.2118,7161.2903,10416.495,0.005672856322117526
0,21.0,12.0,0,0,1,0,8867.6415,14995.742,17732.719,0.0008587626352129029
0,23.0,14.0,1,0,1,0,8934.2566,12532.258,8866.3594,0.01337904971328556
0,23.0,16.0,1,0,0,0,9012.6273,16490.661,19210.445,0.025657870719338595
0,31.0,17.0,0,0,1,0,9012.6273,29465.129,39817.343,1.0671480549322845e-05
0,27.0,12.0,1,0,1,0,9067.4868,5370.9677,6649.7696,0.05525744692398766
0,21.0,12.0,1,0,1,0,9169.3686,7161.2903,7388.6329,0.054991417291460884
0,23.0,12.0,1,0,1,0,9169.3686,8271.2903,10403.195,0.03584178528882413
0,19.0,12.0,0,0,1,0,9208.554,5550.0,11526.267,0.011324022986358064
0,46.0,12.0,0,0,1,0,9284.9654,8504.0323,10376.596,0.0006214810168975426
0,24.0,12.0,0,0,1,0,9371.1731,2864.5161,2216.5899,0.015064539125602721
0,20.0,13.0,0,1,0,0,9404.4807,0.0,8275.2688,0.6356205490251222
0,24.0,17.0,0,0,1,0,9404.4807,5370.9677,22904.762,0.009565663246779085
0,23.0,12.0,0,0,1,0,9404.4807,9130.6452,11821.813,0.003195777024803974
0,34.0,12.0,0,0,1,0,9404.4807,9166.4516,23475.164,0.0013302845954335704
0,35.0,12.0,0,0,1,0,9404.4807,9313.2581,11821.813,0.0011831406176978862
0,23.0,12.0,0,0,0,0,9404.4807,11834.032,16846.083,0.00798585833122302
0,21.0,14.0,1,0,0,0,9420.1548,5370.9677,9900.768,0.3325790376137413
0,21.0,12.0,0,1,1,0,9496.5662,8772.5806,10512.547,0.029520180283492358
0,26.0,12.0,0,0,1,0,9561.222,0.0,13299.539,0.026333226397794236
0,23.0,13.0,0,0,1,0,9698.3707,8593.5484,23643.625,0.003704078320652812
0,27.0,12.0,0,1,1,0,9698.3707,11279.032,14038.402,0.00952883726883788
0,50.0,12.0,0,1,1,0,9788.4969,9846.7742,13299.539,0.002246300430643305
0,27.0,12.0,1,0,1,0,9796.334,0.0,11821.813,0.18025799249594582
0,25.0,12.0,0,0,1,0,9796.334,2685.4839,25121.352,0.01394152238615305
0,21.0,12.0,1,0,1,0,9796.334,4296.7742,14777.266,0.10305546539189264
0,21.0,13.0,0,0,1,0,9796.334,8593.5484,28787.591,0.0042893849063381515
0,33.0,12.0,1,0,0,0,9796.334,8951.6129,0.0,0.06290939256703057
0,19.0,12.0,0,0,1,0,9796.334,9846.7742,20688.172,0.003481855505150222
0,20.0,12.0,0,0,1,0,9796.334,10204.839,29258.986,0.0029315479679343655
0,22.0,12.0,1,0,1,0,9796.334,10741.935,11162.747,0.019315016617084055
0,32.0,12.0,0,0,1,0,9796.334,11458.065,11821.813,0.0008204783117358171
0,24.0,13.0,0,0,1,0,9796.334,11458.065,11526.267,0.0016049906340782959
0,29.0,12.0,1,0,1,0,9796.334,12532.258,19210.445,0.007045520402309297
0,23.0,12.0,1,0,1,0,9796.334,12532.258,11821.813,0.011269507047566204
0,26.0,14.0,0,0,1,0,9796.334,13427.419,20688.172,0.0008529421881718832
0,20.0,12.0,0,0,1,0,9796.334,13427.419,10713.518,0.0012647541588013036
0,27.0,12.0,1,0,1,0,9796.334,14322.581,11821.813,0.005177408518192183
0,24.0,12.0,1,0,1,0,9796.334,14322.581,33987.711,0.0065528944168479755
0,24.0,17.0,0,0,0,0,9796.334,16112.903,36943.164,0.00283405311743387
0,21.0,13.0,0,0,0,0,9796.334,16112.903,20688.172,0.003062490269580397
0,25.0,12.0,1,0,1,0,9796.334,21483.871,6649.7696,0.0009368044770751903
0,30.0,12.0,1,0,1,0,9796.334,25064.516,29554.531,0.0002477135428919357
0,26.0,12.0,1,0,0,0,9913.89,10741.935,15619.57,0.06730098410827881
0,22.0,12.0,0,0,0,0,9951.1161,14322.581,14777.266,0.004264302253853703
0,47.0,12.0,0,0,1,0,9968.7495,10523.516,11283.92,0.00031447897347900496
0,22.0,12.0,0,0,0,0,9992.2607,15754.839,19949.309,0.002923457156738019
0,31.0,12.0,1,0,1,0,10188.187,8951.6129,9605.2227,0.014583918095884812
0,35.0,12.0,0,0,1,0,10188.187,9309.6774,11821.813,0.0010872508986718215
0,49.0,12.0,0,0,1,0,10231.291,11082.097,6537.4624,0.0002255074010591859
0,25.0,13.0,1,0,0,0,10246.965,15396.774,12486.79,0.022683954913103824
0,23.0,12.0,0,0,1,0,10290.069,10562.903,9221.0138,0.001997690716604271
0,25.0,17.0,0,0,1,0,10384.114,22004.855,49429.954,0.00010372215542856975
0,23.0,16.0,0,0,1,0,10384.114,26854.839,11821.813,3.286050536793392e-05
0,34.0,17.0,0,0,0,0,10580.041,7161.2903,5910.9063,0.012141296003050845
0,21.0,12.0,0,0,1,0,10580.041,8056.4516,12117.358,0.00435404169237687
0,27.0,12.0,1,0,0,0,10623.145,3222.5806,8866.3594,0.305783475766687
0,23.0,12.0,0,0,1,0,10775.967,5370.9677,11821.813,0.007320497511988832
0,23.0,12.0,0,0,1,0,10775.967,7161.2903,16993.856,0.004597259931631982
0,32.0,17.0,0,0,0,0,10775.967,7161.2903,0.0,0.013893756490057377
0,27.0,12.0,1,0,1,0,10775.967,8951.6129,7536.4055,0.018682157417966545
0,24.0,12.0,1,0,0,0,10775.967,9309.6774,8275.2688,0.10059249734459381
0,34.0,12.0,0,0,1,0,10775.967,11637.097,14186.175,0.0006008714714788634
0,29.0,12.0,0,0,1,0,10775.967,12532.258,25860.215,0.0007057589986847645
0,28.0,14.0,0,0,1,0,10775.967,13427.419,0.0,0.0006545577324786298
0,18.0,12.0,0,0,0,0,10775.967,14322.581,21427.035,0.0053395201136517
0,20.0,12.0,1,0,0,0,10775.967,16372.5,29554.531,0.023642811314754476
0,25.0,13.0,0,0,1,0,10775.967,16739.516,18966.621,0.00033553775845112966
0,23.0,12.0,1,0,1,0,10775.967,20481.29,29391.982,0.00128079596001809
0,26.0,17.0,0,0,1,0,10775.967,29182.258,35465.438,1.4069270722700871e-05
0,24.0,12.0,0,0,0,0,10873.931,15754.839,20132.547,0.0022686542148852924
0,23.0,12.0,0,0,1,0,10971.894,10204.839,31032.258,0.002036258991508954
0,23.0,16.0,0,0,0,0,10971.894,18798.387,20924.608,0.0012868281449320773
0,26.0,12.0,1,0,1,0,11167.821,1074.1935,8866.3594,0.13399412216190715
0,46.0,12.0,0,0,1,0,11167.821,7161.2903,17732.719,0.000718695240714363
0,23.0,12.0,1,0,1,0,11167.821,7812.9677,14777.266,0.032593636078207366
0,41.0,12.0,0,0,1,0,11167.821,10741.935,12412.903,0.0004185512710728898
0,19.0,12.0,0,0,1,0,11201.128,14143.548,24338.157,0.0009739739008230863
0,29.0,12.0,0,0,1,0,11259.906,9041.129,26599.078,0.0016657008745868613
0,24.0,12.0,1,0,0,0,11285.377,13069.355,10344.086,0.038089674639700796
0,23.0,12.0,1,0,0,0,11328.481,2685.4839,29216.132,0.39161345125620456
0,22.0,12.0,0,0,1,0,11363.747,4654.8387,13299.539,0.00894464504535451
0,21.0,12.0,0,0,0,0,11363.747,9667.7419,13299.539,0.013232922572851484
0,27.0,12.0,0,0,1,0,11363.747,12532.258,4137.6344,0.0007751301276559074
0,37.0,12.0,0,0,1,0,11430.363,11372.129,8866.3594,0.00047311798712485446
0,44.0,12.0,0,0,1,0,11559.674,7340.3226,27781.26,0.0007695495366662134
0,38.0,16.0,0,0,1,0,11559.674,7877.4194,17732.719,0.0012590791001651255
0,34.0,12.0,0,0,1,0,11755.601,0.0,11821.813,0.011187081964096374
0,49.0,12.0,0,0,0,0,11755.601,0.0,0.0,0.017303358744067455
0,23.0,12.0,0,0,1,0,11755.601,0.0,17732.719,0.026267671492357973
0,28.0,14.0,1,0,1,0,11755.601,0.0,25874.992,0.15086179632069605
0,43.0,12.0,0,0,1,0,11755.601,0.0,295.54531,0.005526257642356228
0,28.0,16.0,0,0,0,0,11755.601,6445.1613,0.0,0.019725708304860538
0,29.0,12.0,1,0,1,0,11755.601,9846.7742,20688.172,0.011427527608873715
0,53.0,12.0,0,0,1,0,11755.601,9893.3226,5172.043,0.00018994461275125563
0,21.0,12.0,0,0,1,0,11755.601,10204.839,12560.676,0.0021889014970101106
0,24.0,13.0,1,0,1,0,11755.601,10741.935,31097.278,0.013933469664068363
0,21.0,12.0,0,0,1,0,11755.601,10741.935,6649.7696,0.0019027487337156246
0,24.0,12.0,0,0,1,0,11755.601,11074.935,13742.857,0.0013768529494292182
0,21.0,12.0,0,0,0,0,11755.601,11637.097,10048.541,0.00762056178379974
0,23.0,14.0,0,0,1,0,11755.601,11637.097,25121.352,0.0013929987606198383
0,28.0,12.0,0,0,1,0,11755.601,12532.258,0.0,0.0006863230581764008
0,28.0,12.0,0,0,1,0,11755.601,12532.258,0.0,0.0006863230581764008
0,25.0,17.0,0,0,1,0,11755.601,12621.774,28963.441,0.0010365271546574845
0,23.0,13.0,0,0,1,0,11755.601,13427.419,16254.992,0.0008388254104416586
0,30.0,12.0,0,0,1,0,11755.601,13635.097,26599.078,0.00043937056718640756
0,23.0,12.0,0,0,1,0,11755.601,13785.484,14186.175,0.0007341451095992175
0,26.0,12.0,0,0,1,0,11755.601,14322.581,20688.172,0.0005034902881556828
0,21.0,12.0,1,0,1,0,11755.601,14322.581,16254.992,0.006705039612175248
0,26.0,12.0,0,0,1,0,11755.601,14322.581,17732.719,0.0005034902881556828
0,25.0,12.0,1,0,1,0,11755.601,14322.581,21427.035,0.004897361444220241
0,22.0,12.0,0,0,1,0,11755.601,14465.806,18102.151,0.0006651066499946434
0,28.0,16.0,0,0,1,0,11755.601,15217.742,20688.172,0.00039898985546306804
0,22.0,13.0,1,0,1,0,11755.601,15217.742,0.0,0.005110506864485915
0,24.0,16.0,0,0,1,0,11755.601,16112.903,31032.258,0.0004330721520405956
0,27.0,15.0,1,0,0,0,11755.601,16744.887,18442.028,0.012634809258461051
0,19.0,12.0,0,0,0,0,11755.601,19335.484,16254.992,0.0012009008609974534
0,38.0,14.0,0,0,1,0,11755.601,19693.548,0.0,5.192596762209716e-05
0,38.0,14.0,0,0,0,0,11755.601,21483.871,7388.6329,0.00016550849524867302
0,45.0,12.0,0,0,1,0,11771.275,11270.081,16822.439,0.00024890351763322353
0,26.0,12.0,1,0,1,0,11775.193,14150.71,16342.178,0.004724022582234607
0,31.0,16.0,0,0,1,0,11784.99,9846.7742,5390.7465,0.0012763198673228582
0,25.0,13.0,1,0,1,0,11931.935,13824.871,12656.728,0.005689103647675762
0,25.0,14.0,0,0,1,0,11973.079,14322.581,14777.266,0.0005761479381844281
0,22.0,12.0,0,0,1,0,12051.45,16025.177,13151.767,0.0004285028481821865
0,36.0,12.0,0,0,1,0,12147.454,13964.516,13299.539,0.0002404928776176292
0,27.0,12.0,0,0,1,0,12147.454,14322.581,20142.891,0.0004457913030340902
0,33.0,12.0,0,0,1,0,12147.454,16112.903,24382.488,0.00017385021405870134
0,27.0,12.0,0,0,1,0,12147.454,23274.194,26599.078,4.296848110223755e-05
0,30.0,12.0,1,0,1,0,12225.825,10741.935,18962.187,0.007966261143784579
0,46.0,12.0,0,0,1,0,12343.381,11637.097,11230.722,0.00019631852266436848
0,23.0,14.0,0,0,1,0,12343.381,12532.258,14186.175,0.0010342487956804009
0,25.0,16.0,0,0,1,0,12343.381,13606.452,21427.035,0.0007224120995449759
0,27.0,14.0,0,0,1,0,12419.792,16829.032,25178.983,0.0002434233072614663
0,49.0,16.0,0,0,1,0,12504.041,12353.226,12560.676,0.00014801535446481642
0,22.0,12.0,0,0,1,0,12539.308,12532.258,14369.413,0.0010117555784242918
0,28.0,16.0,0,0,1,0,12572.615,21483.871,23495.853,7.096773076231398e-05
0,24.0,12.0,1,0,1,0,12658.823,19693.548,19210.445,0.0011840559614089228
0,37.0,17.0,1,0,1,0,12735.234,1306.9355,4236.6421,0.05908159592882859
0,22.0,13.0,0,0,0,0,12735.234,12532.258,17732.719,0.005223448820518829
0,23.0,17.0,0,0,0,0,12735.234,14322.581,28076.805,0.003550617342359944
0,23.0,12.0,1,0,0,0,12735.234,14322.581,20688.172,0.02568508414515162
0,26.0,12.0,0,0,1,0,12735.234,14322.581,14925.038,0.0004524492083507637
0,22.0,12.0,0,0,0,0,12735.234,16112.903,21131.49,0.00197524813613014
0,31.0,14.0,0,0,1,0,12735.234,17724.194,29850.077,0.00013570928969793008
0,31.0,14.0,0,0,1,0,12735.234,17724.194,29850.077,0.00013570928969793008
0,54.0,12.0,0,0,1,0,12735.234,17894.274,19343.441,1.9485414670962732e-05
0,25.0,16.0,1,0,1,0,12735.234,18261.29,10521.413,0.0018488162286744722
0,28.0,12.0,1,0,1,0,12735.234,19693.548,17732.719,0.0008563736147042914
0,19.0,13.0,0,0,1,0,12735.234,19693.548,28815.668,0.00020110574700785903
0,26.0,17.0,0,0,1,0,12735.234,25064.516,26599.078,3.332792819280084e-05
0,28.0,12.0,0,0,1,0,12813.605,7161.2903,16254.992,0.00248474202373375
0,20.0,12.0,0,0,1,0,12931.161,2363.2258,14777.266,0.015955877857615538
0,26.0,12.0,0,0,1,0,12931.161,11100.0,22165.899,0.0010276554622064289
0,25.0,17.0,0,0,1,0,12935.079,22379.032,36943.164,7.11986249232475e-05
0,24.0,12.0,0,0,1,0,13029.124,13964.516,41571.404,0.0005634421109706048
0,22.0,12.0,0,0,1,0,13127.088,8951.6129,13595.084,0.002415801992205082
0,27.0,17.0,0,0,1,0,13127.088,10741.935,29554.531,0.001245224281269809
0,26.0,12.0,0,0,1,0,13127.088,12174.194,12687.76,0.0007598649149115907
0,27.0,12.0,1,0,1,0,13127.088,12353.226,11526.267,0.006017170936459347
0,19.0,12.0,0,0,1,0,13127.088,12532.258,24382.488,0.0012023980761288232
0,29.0,17.0,0,0,1,0,13127.088,19693.548,0.0,0.00010255885761137592
0,20.0,12.0,0,0,1,0,13244.644,8772.5806,17289.401,0.0029255243126573003
0,25.0,12.0,0,0,1,0,13291.666,14202.629,14777.266,0.00047544873179836887
0,29.0,16.0,0,0,1,0,13323.014,5370.9677,17732.719,0.0040599796658691446
0,23.0,14.0,0,0,0,0,13323.014,12174.194,14777.266,0.005172984094735325
0,28.0,12.0,0,0,1,0,13323.014,12532.258,10935.177,0.0005784501666504991
0,30.0,14.0,0,0,1,0,13323.014,14322.581,14777.266,0.00033504537406997873
0,26.0,16.0,1,0,1,0,13323.014,19693.548,19934.531,0.0011027064828463718
0,24.0,12.0,0,1,1,0,13493.47,16470.968,21035.438,0.0020697936806524384
0,22.0,12.0,1,0,1,0,13518.941,13427.419,12560.676,0.006459796905638921
0,27.0,12.0,0,0,1,0,13597.312,15833.613,13246.341,0.00025641906648736013
0,22.0,12.0,1,0,1,0,13665.886,17903.226,13299.539,0.0019821060325462196
0,42.0,13.0,0,0,1,0,13701.153,0.0,33987.711,0.0050350631661492985
0,22.0,12.0,1,0,1,0,13714.868,0.0,664.97696,0.17546437145621294
0,47.0,12.0,0,0,1,0,13714.868,0.0,12560.676,0.003260645954032339
0,26.0,12.0,0,0,1,0,13714.868,716.12903,22904.762,0.014051897020247627
0,21.0,12.0,0,0,1,0,13714.868,3222.5806,14038.402,0.010867943976151146
0,25.0,16.0,0,0,0,0,13714.868,6042.3387,0.0,0.022367747728746497
0,25.0,12.0,1,0,1,0,13714.868,8235.4839,17732.719,0.019133903184336356
0,23.0,12.0,0,0,0,0,13714.868,10741.935,15959.447,0.006645503326448336
0,33.0,12.0,1,0,0,0,13714.868,11100.0,9605.2227,0.024354242491840882
0,55.0,16.0,1,0,1,0,13714.868,11995.161,23531.318,0.0007998337924433678
0,47.0,12.0,1,0,1,0,13714.868,12433.79,14777.266,0.0011438282527864963
0,20.0,12.0,1,0,1,0,13714.868,12532.258,8866.3594,0.009330470799553892
0,26.0,12.0,1,0,1,0,13714.868,12532.258,11821.813,0.005828980441863609
0,31.0,12.0,0,0,1,0,13714.868,12532.258,14777.266,0.0004373490819244919
0,30.0,12.0,0,0,1,0,13714.868,12532.258,2563.8556,0.0004732818126753221
0,21.0,12.0,1,0,0,0,13714.868,13339.694,11651.874,0.03462752575084797
0,28.0,17.0,0,0,1,0,13714.868,13427.419,6827.0968,0.0005352244397090615
0,24.0,12.0,0,0,1,0,13714.868,13427.419,17732.719,0.0006015776568798733
